authorId,paperId
6552352,a89e3b18b96d10b29fdb64d7e328ce63c7b29a28
2685335,73300a33f74136291e8d9042cd7b45af213c6e2a
1524627191,20c10c85fdcb82ada4c3bb29fd56dcceccda276e
2047412869,6040b7cd6b646e56d704fcd47a439bf8211c0cea
2113338,6f1576876486b205515c0a6f247ae9518abe5029
123262636,18ca8187e503ea238fbd50771472b6a2c6125839
40588148,c2abff3f683e486d8a0dc6fc11aef19d4d078272
2664384,7bd5714dd89e50fc7b8ffcdffe06f72b60dc874c
4033432,88c3beebe1b0d5d7042c422c8a9fc5bbf33c6caa
100679072,4d1a483290882b6eb54fd30dd94e0b6b2d42a704
1805899,fe031cdf09d500195e4565630f4e93e76e761343
1398855456,bec98239640c902081dfa0f0559441dd8f30b13e
1850688,02751e16feeb7224d88bd8eaa7ec37968130ff4e
2190336937,ae6554ee9d0aae4f0a33ad48b7d95236c9c104b0
5027964,590d0827b156947e1f0563d39644ec71cf8f36d8
144123438,b36dccd352c4150c9e28b78888bc219ca932c41f
14990883,2a402ee63626e01ad1d4faf57f61502356c48015
2129278563,37c67f477ec8da41f7618e279f494e657d5bbf3a
2147787,e92aaaae42341ec2c4b5040ee950d3eef3b7f244
5346557,af8ded35d16b4e1e5dfc8c94e8bc61bfde27d62a
40291345,3105038d6a1399fa489faf5b6c3f6668eae1a5eb
49009574,acdb97f727762cec108ded646f4c523ee7b1374d
2154959,94b68ccc1de4263ee2d8a67bbf43dd2440e1170f
1710649,17718e00dde06394546e1ec94a840d1a1cbebcd3
1400862251,94048ebcf85d3418929f6d0d8587873adf28de9c
39033760,d2ce890970e8bca2c69287b3554f7557cbd3ed6f
2107088,38d74726585fccaa75e6063d4abdba6b8768fbc6
47835093,9126b7f03242f986864166d7902474729d164d99
34100400,a52830549688c9a9703bd28414b50e4632842099
7425827,098b34b63ced831808c03210e5b052c4e175429c
6641663,9d4c96e88bd6966923b8288aae552f4e1893bb6e
88741067,e3885bcbe2ab5d1bf40f04ec1efc80b31c763b96
1754741,f7578c467f591a0efec07cc80b13228e3631f61f
1720415,02de2695dd00d44093a73c11240b758349189de4
143973785,78ca19d685df47cb2e1d7ab20b154deebf9c5e63
1405833287,e723d2645046206b6e033b42a5abb01cd8ac4914
1380784412,eb50948766d23c4664884adfd2a2d2b62119420c
1390024239,57625fc84d908d02491242aa8a69ed2d696e68ef
82096797,785450e5550048946da6e23e1d502c4e148b7ba3
48880049,fa56559615071e39f47e5a4e2ac32f3ea044f69f
3407909,73c11ecf85245ed120811c0bf5d28e92dd03cc00
4698269,f0b261866f03b14da7af8671965979df7195a0dd
144812677,4033d16c1fca608bef638d79d90db49f21a5ec05
2111108121,7056dcf65619a3a9f41c4fc2255fdf630192baf1
37093530,584c1e2fbf0826aebe23191220b5ce2e1cb3c626
36401778,7a5005fac85b2dec26c0439bdab4d13763229b80
1422190466,9da4bd427cebbbe660be3b23847d54520e6514f6
143856160,88940bb4900cedcc153875e6c3bfa73b22a680af
144155209,ff272802c349f581fe69a59566d083338e8b987b
117341231,3dae5ae9135c78cba59955bd146aa6e3314bc457
39536622,95bcb0b237f08c04a7448bbb0d4fcba116e8bed4
67078977,c9bcda1c2063e1573d579fd2c0a6ac761d925de8
2109666500,e56bfe78e849688423597879f4dbbc024a83270a
2251492689,1024334557c78153cd6d183de694bcfb2bddb97d
145800766,cf2bde2bc811468a9d5926d46c811a0808d29c89
14428484,2669390d20a31dfe8bac0a340702fb72662b2421
39296609,f5730f93d339f2535d45a158db9c86f3abe91874
30950089,36974f80132cd62dcb7b9660376446f87b47f67c
2432494,52a909b767dc6be4bd16f9dad0358f553fa3fc0a
32243262,0b9af7788804af972fe2d9f969a08c4a902febde
120704782,1d74cbeab33b01aa601295e5ff7fea80e26d4577
153761211,346627e4ff71514bc5c192e5a5698b2e25d2c892
49814593,0ffe72a52cb8c01555129935201bf51a6fcf4414
46799859,38a7c483f4435458cbd53236dda6f1db1273f42f
6163092,aa6fa8731f2cacb0624ea1c4c052236c6f51b3de
5077801,43668495fa67a6d0f5a2b3c7914264d5ac6eb333
2015559,69f10ac9f4190f5bdcbff5706e259af2c5e665b5
72297764,950220a0469005ccbdf797486b0ef879d4d8900b
2273664706,10f56619fa4a3dfabd039d3e0919aec47341d15a
1402847196,328bca9a9bcb46144de37cb00f29b44cc88f5690
2088137695,b76a3da340180d7151c77f1b937651f95cbcbb6a
2434014,05f0e39e3e6ef4cb919f8600856daf659ae3bc32
2119376492,eeec1b885aee395ece2cbfc62d2c397c6284b553
2155943311,19fe2af3012ed70fe39a44b755817f9496aa79af
12293660,7d8109859c799468925836451dc9e5c2d99e9b69
93098300,3c4d77c9b4661c85d6d0bd3ad9d8b03c34dca3a9
3277587,371ae671a90e68b4a953bf6c53298cdb3493756d
1423748281,8bcc182559261a452d4ecdd20e5f6d9e44007cbf
1429588724,c2db375a2c633b65c7eebc2075b789ca5f7a4105
46219146,d3cd9ce41a34e408805965a1be383efff193bed2
31169353,9126b7f03242f986864166d7902474729d164d99
7504395,cf0e99b5ad38818f41eb98be57f7e591b53e9be3
1783982,d81fff48df246f46fc9ee55880a2900937a3811a
1805860,1979d16bb8107560cfd832dab16291e6951aa61e
2066411451,1ee652b300276a2f6b9fc4a02c2af2a7b0f87037
1399483774,4d0c8fe704477e9342d1c65af05b58149ab6db1d
1416445795,2abb0d18ddd28b77ccd52a40ae1bb7282c963b2f
9259853,49b3746cb88be55a750970e0c83e628a36cd6ba6
144513368,f898df5f10f11746f06fdffce11276a2c8bc6fd6
8678791,d425fabca171a0bd82878c6aa3dbc2d62ba53c5d
2072837798,0c42fac4fd93523a966aa82cbbc0053d58401ed2
2154649341,e01abcefcfcbd4cae351fd0c6e9671f2826db6ee
2884607,6c65174e0fdc0ce59c258aa931d5909c26a3a360
6196608,3f52004f7cab47d97ee010c253211d5ed1a373a0
47742087,e9d83d32846344f07423b7c5889920be67e4c97b
47904508,4decfdc68ba920631f822be68f330c00cefa62da
2181744,50fed7c3d507a744e44022ea97a27e06ba6833a5
144257501,a4fa9ce309c057ee51e02968688eca82deeb4c4e
2145536534,3b7a5b61b9e8584fd1d82edb5d5440f24056a167
48777997,bff4cb9b5bf757553db0601c32a2937982a76baa
1735856,e065fc9eb0f6370e42bdfc2f29974e6effe31227
144491089,a6e080cd743d7545ded630bb7a16f66501bc6cb9
32817474,e2dfee5b68f061cdb6680e165e0f95442d4e5faa
144517002,12af37e9b2033eaad0cc61350bd79d8d0a7b3577
46548665,b482077c83aeda2d13843d968b14a79530c22603
145073907,9f3a6f97da1d72dfe365971246658cb66d2334d8
2112708227,78f6f52a2e5f836fb4c24902be11ca3b81982847
144580211,0f93e85c7738d4d57546211fddff39eec7b0c5a8
1755171,48f6fd6a7efb2a103db9d4814cbf482700182825
3288409,e35cf6243d3ae7de1eeb174b48ce26cf603ffb6f
2196310,03f4f2fbfa2d4b841626850b7dab94c10caf43bc
2145238241,e68853d322487d665bfb03c0e0e9f3840ec7583e
46950964,f934e659e70e3137a44cee753f8be487f0d27b93
145316576,821bdcd130301d2e6279a6b9c3daab7f8c0dbb68
11876598,65459726c72532e86dafd8d15eb41dd50fb96803
1405364243,b99c3625de3f052c410ec95bace9cc3a2257bcc9
66686028,a8c8b8be1cebb179f0fd13df5478d6c16c9ab8e4
41203336,5b5f627e16dd8fde1ad3529f48bc0dd8c314358e
153151691,390b76a9e8b0162c22d49cb4f891c5992c2c4c83
2054052757,75472c5a96ddba3e292f690eb73af052c3f292ff
2072591493,72fbb3e9a62b0997e12c7aea8818382e0817191c
2105583905,a7becfb26c5cbd35b470c991f1de1844b375cd35
3035003,a043b1ca161eee02fd96ed91d51b9c38d1846058
40360906,e08a5beefb474eca913a70d24069ae5c92e6b46b
145374163,52745dc4702e694d715d6c73c31ce1618a42c627
2502758,da54f7c48984ec946f2023757b78df5a8e21ce8a
2117426221,44c58d9fa0c67da5590e2690e214f5b6c5717908
51475028,db9c73286c10e25f25bda47cb4e0f65ecc456a10
48591868,83bfd37e90263bf58b763862bc40a6b04fa80e04
5633223,f473c8b949202445b3a7e6100c730f7b8373f64a
50780415,05a230ed244e2d262f54a2a8509dd5b7aabdeab2
144267681,bab20ee674991c76b9e3642fd337ebda57ea41c7
2549783,f092200d1ef862cf47ef8d13f981424ae4049b66
143644849,4365ce95a760bb7ae7df23bd83e2a68939a2586d
2240868107,6cef30218d145d3cf4c49fdbcc047b7bb211b06d
2156500845,567b6c5f812c82d70596436ca0a78d61be70dc45
145596110,014b5f75def176de894ef634f456f2dcf5d4cb2c
2121882,11c61253be7c0b61552c9d869b0963b873c4e007
40615779,1f1a95e5ff8ac3d2904fdf2960cce842f8df22bc
2853077,d13ddffd8605f62345699801a046f64b39bcc59c
2088925690,89f66e845fa0d2d8c0700e3a2d07e950ecee23cb
1725331,61a912322b70be5b29920a8f9dde47254e364a5a
37151546,8d641c2b2ee979b9e15d46fd478f67019d7dded4
1808104,be6ff83f6bbcc0d53a0f07aaa3e25a55a35af0aa
6632773,9d608aacc21dbf494ee81c2a5c3765e41ea8df64
9845452,fc27cc1bdc7f097ef1156ec635fa8beafbde7fd4
31324333,ac77c1fb814308dd5793f2d6481b2139cf04043b
2999924,131a5f1f035a9c4c1f3538133ccbce3be33ef95f
144709188,4a80f2fc25148c67a977c6ad5d1a67927012aac8
35507188,c9d30aac2fd27cf0898d39cd852916eb75a17bbf
49352257,76cc795daea1ab497c79508ac8d30990e3cf3c4a
143978279,b4a45fd038715e522ad33cbf1d119f4130cb7c43
2112768603,32c744b9088044194bb4de287bcb43e490c3e8ff
3066451,55a917d5673aa4d54708c64e0085d0eaa6bc8143
17002973,3af43fabfaa7fe89f0c8ffe666b5fd0ba104dd27
8231851,8078fa07b53548af04feb9a9d7c0bde1297838e0
3128884,9556d7ad415cadb2c2d9b34e5fa5d9c2192a26b7
2078841051,9a3a1ccc5533b058dd84828f53adf6db4f4118ff
6081404,b6a45f169152094607d62c54249f2010da631d1c
2118833406,82cebd886782bb10f565126201cd350ee12294e7
2109622778,5be13aea4f2937be00883644d96fa400f1b517ad
39876094,c33b4db3d4fce09235672810521dd96576404d3b
4558327,e9623099332d7e4fa1d1f48197bde39dd0eff5df
2108369735,7356e1796c2a86dfcb8f976d762168756a5eb9a4
4637225,e9fcd237026a8392a392c1964cec62f460c662cf
10216203,4fc46dbdbd958b33d2a5328a8910bb9b6c203e6d
3705685,0b6df4f55cda10a81ae709c818e09ee3af55d7f6
51292848,7b56f63b2a740d26b3fb5156b10b241176b49083
4160396,60c8614e43b0cd3bcb0f54417853fed5b9fca837
51130748,029b611e659c1cc2834a6ca9f010b1c18d98588d
36320464,8e87c31c9174c254b824910e28b5bf66f274650e
8044936,612d7c3a18f9310a9058f28153d1f1ab1c0e6b1e
50405090,0d6a8f36bbd573454e8a0d7770a8665b472c5a8f
3152861,9556d7ad415cadb2c2d9b34e5fa5d9c2192a26b7
3128977,ae690cfce2feb10c473b7a564ccac6468a840104
5992872,8ef895ab67bae5f15460db08289262340188b938
1390756355,86e7b9be530039c8b5b7dc7f87885f6537c54b3c
2870138,b5d3d66b385360860b153caf88a2ff9384c928c6
30197184,5289533753a2793802f3913522166f4c41a9d1b4
1395560702,29b027fc48c6dbb4cee4f662bd792f10c3c05033
143755366,9b0bb4aa1bbcc408a0737de0b8f3b281eed0c6b7
144856522,a3378077e19a063dbe7b7a965bdfa86f13fae3bc
38916898,33318ff903e77b67595935054f9ec09e4d908068
13690677,0dcec1a72dfa875217a175015983a6345e5c0868
2431974,1894c48324f56bcc5fd6917e1c94aa3bf19644e8
6786356,5a1323d330cb0789cbbd3d43f93b1c31ebcd3dce
1398517004,2742b9a5530974d80f6faa0df4dd129afd904f94
2148896205,e41bdb260e72197f554b5d8cc3d5b113da9d5ff3
6878280,203d8d044d4fd98d75e23f0d9d000dad5f42454d
38837417,93b61740e58064289d23a1a62c8b5fcaae2c652a
2089580980,0e30ca4c6d22138dba99df989ef06c8451c8a13a
144771614,e1d97db497d4855181d8f0ff3de9b21098f7cf6c
28584977,d94943e220526d08b29509aa9712b449a796da19
4505031,c6452cb323dfc1f9c17f00ef2431a392db9e6296
1731615,04ee4863764296f83bfafe9a18751ab9bbb6071c
4921510,7af2babab86d1a466056764789612e4b03893e5c
2108738446,70e9d413d08fb0e9238b2167182f7a2af87bdd77
7185999,2d29e40cc3698344f08a17647245b15817674659
49351945,f96880c8c9d4ba514cae0a07765b14f1b321d1ab
2604282,38c17fc6a0302d085fec32e89534de0329d4f51b
2181827,66c98280edba9e60e330fac1eacd1c2a4de8d43f
80245379,ad5fe50281c2700e3b7323a2ab5db1030d27f2cb
87522192,5ec0741cd363983efb3cec04ce41afaaebc038b3
46465004,5bb80f17f33cbde7bc2ccaffea659c2fe3a1b0c7
2154690454,cc1414c49a97e10bce8a3f38ae57418ddb46e5db
1720842162,06dee15fd9b3ea80ff6dacfa09657c0329c2edf7
143763547,38b99fae1fb525027aaa5afe563ebacd894e96c3
34159250,88c4c8084c8d2fe231b9ba87702b590d064fc3d2
2106130982,565a0cfcf1b1cc83acf0b3a9d687e32496a633da
152198878,ec00ebbfc5602917e12402796b4d2dce344ce66a
2113915,53abcd830825cacfb11be69d4930a9ca76b89408
30884141,ab4b1a9638646e15b5e46eec75da7df39f55b192
2314687812,743465334e6de01dbcfadf78687d00325b10e082
5611008,27907edfaff757f27f299a1a897712244004a08d
4992332,ee7876e56cca703e8369061ffa5de0631cd82e5e
4546907,072ec94c58d97206b3018668aa09036b3ccad915
78487826,8aa5ffc7e6029cc8de1e142bfff928cc2f1af3d1
30416555,294a7d47127438466d41597eb8fa68d296839467
144776234,192ca4fcad14d67d62c455f12e179b35e1d4c483
2945568,7d20a948721aa6e2fcc28814c2ff98872805fe5e
2085713,1aa19163ad2a11485af999e0d792f92dbdbf0617
50090115,03b57d3ff90914269e38800be388cf4901919ea3
2141610132,5963e97f7b2be20efa74ccb5aead4ada2f388cde
2090122832,71b9a819664d8ba7c82d13084285b0bb23d95e35
2692240,dad7f4f92e1dab9054e764d48cd18fdd708bfe08
1864575,eb9d950d281ba840d5be105f6043ee4ebed85392
83745736,8ca5f8088c68ef001ec07baa8531b6e3dd794223
49415761,e19bba85ff4cd8c1bda58615204162e74eb7f702
2120310251,cb16212910f96ec5964b17a402bb5fe60fdd0505
82995489,d8e767a327d8609d1a667305748bc0ba2b68fb36
143947268,46a882c54cbdd462f838e8547133b7f13e172da8
151487059,fb11bc82b66e6980d8611b7f73cc2700e3c117d5
34026384,0d185d4b37352b47abd61ef3799d29500ed444cc
46687962,d95b8adf71c2fb439f24bccd38d58f65aa4489c8
1836456,c155fc92f1a6b0f496ac6cbcc1971a2c1543ce1d
121213569,4d2d8f190588508367b8bff427f5d87f7e4b3666
5223289,59ebef4ad40c7fc812187ed0204dba8233eb6103
2541202,69c71c00a01cec7f5caa4573803a22c8f169efe7
10411964,32e414637844b1246815788039a516e05682f1b5
6656392,1266a5a551cd16203bae60b8d3a0e9d2fe1eda3a
2158626978,535f96bd7394d8c242c0b9e1744fabc1f748fd78
152829167,6800fdcd577cd12f060381ed3d7b7605ca116812
4529185,b406df137320c2a8b47ae86ae3860a6c6aecb15a
145727607,a6f044268f8386e457bc804c430da27a04860e4d
2115428696,aee69cf1e403c2aae27d5dc663ea8165a9b4a6d3
9313571,7c1e9a366d72f306ddc9e00e65b79bd922e11c1e
40523939,e69f0dcf48c4f7fb5c5dc72b854bce6454ab0acb
35034472,e3a5cbae35c9ca8473ca805cac28f5cc876be1d4
40603217,836c1084df6aae8583d9582cc3f0573135467209
46372740,23b0ae1536427896776ce07cab481d0669a4ee2a
13924463,cee3b04e2a7e7a344a5f79dba031aa194a8b8bf1
2932176,63e3eb23b8325cd9ca236f865422e4f57aa09952
30031195,c8b14910f392d8932abd0ca52184c54385e0f477
6363801,d94e0a1811fd213090b41ec7d8a6c052deb5771c
143808236,a1edc0e4f1280cbda0c5ba3d39e0702352229371
8754583,9fd2c94063dd6049645c5cd077256f9589907a84
3404011,8a61f50d738006f8f5a36bd5eff28af41d911746
1930231,ba0c5cda65646785fecf6b91a9c65f4e2e91b48d
5620917,3bb1192cefe8ea866a52ff29918fb71bb06caa35
2073476698,9da116751e381fa9f0598c5bc21eb0bce3463302
1727986,7efe0160f1e2d5c3c6e0148ea7b5f5c96258d772
7801028,7bed2d45617f6cc9ad6ca77ebce23c21f4c19203
1732690,09378d09d4026c21c8c80f291f4afa3bcb4956ff
40801526,add9bf683fb9c748167b9c18fa0e18bcc98a42bb
6947766,db3b979cb8818bd0f6015618492d5cf85894d8b9
4344096,ed5206e5aee1aeacc1c1aeed1554e5af85aef9c0
3985289,ccb960871fe7dd9dde093c9b32efbd1a1ed0f1a9
49069054,9e03d6c70a9fdacf53ecf9cb739cde7aa275d634
6808733,9cd5693669d83abc2d44fa41470c89246655b6a1
2434713,6da1abb0d8fa35dbcbc9383c9ce55407fc495379
2128694510,70381c0427b850f09406e23538522d1a99639116
49714836,320f5f8c58fab93a1cd201a934698cae35cf3b8e
79435693,aac564075486f9fe0f13d227dedfef4a8eaae7c8
32062776,0023613e3e331ecb3a5e5f439b8d4aa197134f12
38065704,cf696a919b8476a4d74b8b726e919812a2f05779
3974563,45831beca51f9e7645d7c7379e818485dc9cdfcb
7406704,0f738c2f31e105c1eb0babbdadf47c4ec6224062
10375334,905712294a822e0ff515b9ce52121872d6e59a57
2967351,9f9719ea2b9c75728afc47752e14506e97c412cb
143927736,f18f070a0d67844637a1bee3778aaf235c9aec29
2386013,d5e9cc349e68d78d2714766f773619cf1f3d38ca
38541383,b130db1d21b388c84e9f9b985578e3234efe76f2
2258246521,a69692222421a41933d9514e6face61e3dabb80d
9346986,e4b1af4486b86d2717af6c898278f1371d8b5a6a
5311422,81a0e6a548b794eca33e877a1f7d1624b3fb53f6
32478749,e3c0ea8ff09c28444569586b03e64a1c0db8002a
3720548,5a223f8edb58ff8e197ebe6c59333d027114eb19
14860508,76f19bd45612be5f557b8eccb6a5ed1b2500cb33
3140251,6b9f26445f5620746689b91ab451f997b391724c
2142393151,1c5f1a6af798e9875143813935cf45382b842877
50055606,0b3b3311629d88b586a832c3adfa9ced080177f2
40397706,82dc2bd4896519fd0d1ea4b29297c6960a4e509b
2799003,15e8508a1a941a57177993c9814de857dfcbc769
2158161051,97c6195e2f28f678079f580ac4bed9ea2ee66a7d
50093375,0aaea672549106559e0afc904a53f7805292d517
2271618,98150647290653e711d899e710d7b25ce5473aa9
2146027183,0a8e22eac696ad2a85eeff9c88eacf7397b50f98
2065238,2ba3d40f97f4e5672db40d838a6e3e742e44f96c
5143269,55c0608097c118a5c62b58e9f20cb7d2baf8991e
2475250,f616d3b17312732bfe83043f9813d835fa71fe3e
2278234380,9059a09575edeca3434ed70e8ae0f78e17ada09a
6811441,accf41a5cbdcb5b19325e6aa57d9ddf18f52fed5
66169650,3f88b30c63cb50478fa45c25629f60314f69b89c
2575874,88a781106fa509d3c238739c86339e41a99ec1b4
2156283138,afe3e7d85e3eb46fe23f64518bb5f7006d5b1b84
6521299,24fda5e2bc0f0dddc5f92c938516a6870e90b839
40497728,3b8895fa0e2f0ca57defbcd338a10a52ed17c73b
90877802,526e8484e1e698cb295afb47233cd97a02781386
46867462,93b6cabcf7e8f4c9b8414589a7dd17332cb889af
3392957,97a5caf166a8764944160beb6c86e5766881d8da
4289426,6381dbb85242dff9177271013c776612956f7f3f
4164180,7274dabe4112ef599b6eaef0d626775248890d40
5351013,e50572b413636f5f07265344a8787952296bf179
1993084,f709b8e7276f43eaf1e62b263c84f157a06431f2
2194381241,222251189c0b6ef068d7b38e73ff9d97023bb36f
1710649,e96f4f90b2b75496404e2f1d8c3baa7ae087777a
143701223,cb6517ec30799434483e2f49ebd5448492f25e7b
143652645,6cdc2492400e7fb5f4d66c8a4b832e1da60e259b
2114064995,846e40611ef3b45ba05ac3f2323dad712254925a
3273515,5080cd42cd516b47b89604e114c6e4bb32dd01c2
34782137,1db9913ec76ce4a72b641347bb53d78c3c0a10f8
2244511378,424bdaa1339c2489120457074abe5e743ba54c46
6773498,ffeb41b4a11bb88104e4f1d42d0f53070fd0baf7
4272971,e2c5b0d294539ef286f22c8c8c336f1b705051b6
3228424,18bb4a92509af3b5ae7331ddd22210381217b834
2087527428,7cbdc8cbd4e389a541a1761cf5fae977ba255041
5017979,42df0af8b5d2abe35b90914dae266c5b80b2b422
31449243,5d50585b3a36f4ce1b5f3df2642e57747c087dc5
2265809330,654d64691bfa4128042724c9013bc692d7bb1d61
71079553,afebbbe608d13c2b02fe3f54496f08b27bd0f188
6254532,4c37ebacc35f103d5fa1cc586f4a9c75236f1756
144424003,23489acbb503d64f49f206625a3927ee9805fa25
1710169,66b786602e0d107eeed049070625398a8e239482
48692127,d9a80b435e9f39c8db9367017871243005203c63
134901503,f2e9d90726e7dd5b9aab2fa63399cd84f70719c2
2067559069,1bf266490440001ea7d2355d4edcb3a669673064
2116511169,4113764119ec2f5a07de1752990b80d81c8fda99
93850773,2b6781ebcfeb294d5d5d61f8d0d387b041ad4adc
46276642,93b35247032814c429bc7ee8c51f8416ab6b183c
3788554,935b07043682334c7f5677f90a730c145e2b371d
1660907538,fce102811304480b146f14249cb4470ab50683ab
10347103,99918952af47d176e2cbdc59e89e0e585f8b18c1
6769828,47774cf843b3962a43d7a4fe401a3b9de6aec4e2
30487203,0c86e8e4d2bde55db4d9a4b9ce25c0dfd9e96142
144954586,1563ef71e90ad87c99f7cd9817410f2108bb3831
46533300,cda98517f336c82cacfe64b99a7ea2cbeb87eb23
145718020,90100c84eb315f18703df90b23b99203e18428e2
1403932381,0cdb58143dde0d4ad34226c5f384d2cd98df9ec7
2114108836,21104e7c38e69687793fb347a77383ca12d3a40d
1725307,48992130b5aa648d80f8c395e9420d5a9a7bb21c
2218294766,5a474711e2f3b39c7495a9af7857dd5ae5119a7e
40040093,abd26b747a30c60ad08f81a9c4686cb50440310b
92378539,76db4e9b22d94ada818964894fcc1a0f51c66519
6070629,559904a1314fd6648ca8cc66a461da9dbdbdb541
1816309,d2bfa1701791127d6baaf1e5d67b6046df69e84c
1711109,a2cca028f1302a664aec5d884ef96ac6e155ae27
1654167275,b192d9693ffa8a75abe289c10c3ad4ac372d2610
89988787,7f531d1ae06ace4437be2900edbafc20f93f9515
2006055349,ba43bfa3e2165a9f97424738f4b3dc1e314f5f79
67176997,3821276fcc09c64f86152bf606d2cd574015af51
35013999,6eb0f9395a53f460756fff01bc7a4934b40f33e1
2821268,308cd2507ce12242d073fe21a60aa7a4a5d80c05
6932448,c3fc727429dfeb5a19dcb971c3ab405d25a568e0
143967331,78ee85ac29775aefed350a18500ecfb4c5182dd9
120983281,4173591e8f75d5ff583116babc65484d4ec4a4d1
1764885,b563a45f9c0e78f99eeb5459483682d82ca5ea99
50273881,16f2ec4a5f06bc7f8c022c85b6927c43001ea71e
116926419,78e9e95369462ba991935a126eb7490df2495d3e
1958847412,2a5e40c7a2c114ee12c0d9fa8925053d3bc87eb3
2061592207,2be15f29b36e9e5eab90d3580ec054b72fb5d4f8
2007967021,389810f43c6e3a6a89b6d0673739a2fcf5128f67
35277909,c457d20c5018eef9e46a481e3bff6854fdf53ccc
3394043,cdfeb2f8741976e59c3ce7576090c35fe11538c8
2152020064,211bf0ef165009f862c4cfc31f353042cde5bde8
2133091943,be57ef1156ce01083ccd9c5873844a16d5c8cd87
6229577,c81913ed94b6e465550163226a8565e7d97b08e9
46395564,83f9cba714385b5ce6457a1bdbaa9b1b4ab3583d
1402022941,c71ff7e1c0db1e0f082f34ecedb259e9f0d6aa1a
3216579,6def6cf415e911a3f0b9e9f04ad02031f43ff1d1
50555571,e94f0800f488ebd8873065bfc4bb0589f4bde54f
1732944,ac02c32f96357ab295d62658835f77f01400b084
5330275,b565930d0fa4038355fce15dbb36890d7bce9fcd
150331642,56185aae0d55289a3e229c2dae44f8745a03ddab
34477106,373c5c5a2d3ec99b382792363d9b9ac863e2cab4
15247038,ee226a8e5329f6dc88c82f3811c10454c447fa50
1396822935,2eb9655327227123b8922ee460bcc0a33f394e70
2115564862,480b0c78dfc5da5d2e86dc12a98257af8c218b7a
1491956654,2a3dc0281a3b44701a6d859211e9c355b2aee220
2106939605,e91a03324a84f80178869f89759cf113c714a019
145585312,5675258c16463dbc0be67095f0b3d72f2fc86984
2120346,df42d5ea11b28b379bbc9e78a03bd57cd19d77d8
2031815799,af8ec063192710e7056eec1a451d6e845411bcf0
47805711,8ec907279509b19166d95a4d4428fe035d9050df
144215656,8c47260bf9141f517c85f29df474661f4603bd9b
1409917380,3210cbf275436ff77fe441394b7955c0c6504b63
1713456,74cbb9f3641081023e9607b318c5623ad1ce8be4
2108701347,864406b0f6ad125647c309cb1a1fc5352a7c9bf5
3699966,41408a459dd9b3e836522c060c05c70233276b4c
6884510,36f7d7b5aa0c9c84603c94899a4cb4433d61e0f3
6636448,faaede8ba0e25b310cae6372ece0035257131fcb
3023249,bd6c64b1185b0021e2a8b067f1af4bfcf8bc1606
5085397,975b2282362695c127b68716d1fafe2643d2b1b9
2861959,4fea5047b555d3128ae204cc46fdd5626daaab72
34336847,d6eccd0560b381b0cd83da9acdce540cadc76946
2167359228,67b0a1aea184eeff4fd32390b81cd1bb9b5797bb
33555918,7d93fc09350b5047bdeb6804b3336d7edca86200
50260263,f68fe110ff9804c67549957c327289109b21c11b
2762680,a6ba70904286e12ba28f36096d991e521fe7ed2e
35156396,6230f8551d96f9e87f42d97150d4f969b46ecdf4
3360312,cd78ca873c2b4410ae318c11a1a74d605c4a4a54
2231005979,10f3009c266db062658077543f4642f32aa78ef3
3824899,9d30310651b2668b754b207ea660337e4dce74e1
1404832269,81c0a9a5deb5e5a06792075cf98cc663816fed2c
150216867,b6297caee095d7346be69feaa041c76feb7ca3a2
40194255,e9c7cb73079038a038076bd9e69454d124c616a7
2088211109,7aa33420f81595370445b22320d77bb5fd790d5a
7617150,e1033795d0189b0238b4e65efabe25a5f98e0bce
2020932,2583df446c907a478031bdc72872e795d971eb40
1727578,fe725f5d2c599ee24aefa831078a3ccd96cc6b43
153519884,3e8a19ea055404ce03e02bdf6d9d1d79df073f2c
3300163,a7eb017c68d299654ee8e5b2f7dfcb6b750ae3d2
47860906,ef4a5422865b2c96bc0f8f531e0641fc3ef2c0f9
144948751,504b3a3f8cf3bdb6a8d8f77dae82c93dff5a9f75
2114168345,829b307c7b3bca92e946c89072a80dd14ce023de
5455233,fc5751025963a91dadacc26c70fbc64e3c6e8a79
143644849,489be3849bcfd73ff6c18e49ea6f44af052c05d0
1736688,d0381cedfe447942b6b0b4096d67a364689fb4ff
2007629432,6b348046670713fad33a67ac76b682b4f57244ff
50688328,95adaec6f907aa7838a93319be7523906d8e9314
4644151,b2310e2ca99406b028c7416bc3931134650c49cf
1802161,3badd4bff66e5837dc4f3f60f515ab03aa32a445
1694755,d47bf13a3e51a5b1b1b8df7c32f24148804f1b33
2832398,babe3e3c541a29b1ad7b73dfcf0a85d286e4ee1b
1737640,6c566c35cc7de12fcea564f8afacfce0316fa292
7923275,239a641818a960e39e456adad1092590b85c0ecc
50461900,6f124e48d2f5bbdadf08366f570cfaa0f1e3ab57
3392888,b9e9d84af754214424f41a29addd8cb2140a98e6
32032573,ea4358ae06404e0eb1a4640461eda52ce7dd34e4
4810836,3767eab903301850e58a9b15a03b2de6e678081f
51189125,6b89c6091348ee93cf7e5e798a184fcf1bd01097
47886313,390b76a9e8b0162c22d49cb4f891c5992c2c4c83
100629705,efb12f931b628e08cf993a9b191e2362c0b214fb
144968020,45ed4169f2e8b9a8e31afe42a310dc173cd523e9
3035292,55cdeb96e0e06159e68b829516dec666037fd5a7
2241275,5b9d865f2e8b1e421f42b0d8ca9c85538744bc2d
