journalId,volumeId
dcc83a84-a4d2-46f6-88a7-fcd51793805c,7870ecde-e1e3-421b-91f7-4193a4338b6a
03836723-5245-445f-b11b-b7d6f3210ebb,dd8995a1-0722-4c26-b372-da5671e5d5bc
f44976b5-2cb9-402a-bc59-6a174239987b,aa889c6c-ba7c-4dfe-b5a3-964ba39018cc
e81d1e0a-38f9-4519-8a43-f5eb2a934efc,1d931fcd-4198-4743-9d44-ed50bc041119
42d10323-a02e-4422-aff9-8eaffaa46018,595bb95e-6bc5-4e49-bf4b-149799316eab
4d6e2fe8-deed-4a07-9a4a-ba91bb68cf32,0308c43b-fc7d-4efb-8b65-fd1cba052318
9ec189b3-db0f-41d8-9c82-21ef5fa9b87e,0f3ed0d1-0da7-4600-95be-c0b3743a5d09
ba627f0e-abf9-4f01-8146-73118f4ebaf9,ae76632d-c066-4dc2-a7b6-1d2abc47b60b
efab6e4d-6445-49be-af75-b57c486cef3d,b14a0f20-7e07-4cfd-bf5e-ae329ab43a46
b4579269-2c8f-445c-9d86-382f9a0e4828,024dc860-b466-4137-9857-5a25e5a13d8e
6e1013c2-384a-41bc-8e6b-69f376b7768c,4360c71c-c99c-466c-8db8-fa78d6f253d9
c6ca6024-34ab-4772-9012-f1325ff84509,267d229b-ab7b-463a-8d39-e401cfedd21f
088aff62-4ea5-4f94-9f1f-685a0eeb5b90,a7663f50-baa4-467e-ae1b-68463a2ccedd
15049b43-0af1-46bb-8a0b-83e5510cefa0,264693a4-3659-4ba6-886c-f6241e0cf092
2b363da1-82c9-4665-ace5-f2466f375f83,df3168a0-cebf-40c5-bbd8-13235b535bc5
1901e811-ee72-4b20-8f7e-de08cd395a10,5799099a-a9c4-4b52-8658-c524c02229f4
63f7ec25-0bc0-46cf-b5c3-908c2e9ee9da,50a9a8a4-ce70-4e0d-b7d8-491ea409ca4c
6fccd61b-6529-4c58-bb83-76a7ad759677,7a10344a-8268-4ad2-9218-cd7d3b4bd185
027ffd21-ebb0-4af8-baf5-911124292fd0,bafd3dbb-dde1-40e1-9a2d-60e8881fb25d
0d8eac9f-1ce5-459e-8d08-409fc8b4e36f,c740f394-a49a-4941-9963-2504e54361f5
39b53b85-e4a9-4507-baea-332cb19f559d,62c795d3-41da-4ad7-bc1d-fa24774f24f5
9b975127-186d-4b72-b03c-7b63988f3aec,23fdcc2d-10e7-4f42-8268-fe5765872518
e918421c-d8a6-43ad-bd2d-ef2e647618af,a406df9f-b21e-4d9e-8e6f-29c637162269
dcc83a84-a4d2-46f6-88a7-fcd51793805c,df9d9608-ebba-4013-a894-ce94e9a5dca0
1c60c14e-1b6e-4198-a3de-545707da4d81,8374e998-16bf-430b-a827-d7a5c0bcac95
7cc3baec-aad9-4726-872c-48bbd0deb798,395fdc5a-dedd-414f-9daf-d2e0291f1993
ad2cb22c-bcde-4ec4-a7a8-503aba675402,3697cf46-236a-4d45-8331-1a2238f0aed9
5d71ed36-4527-4c4c-a344-6d0c423c5b4d,a42956d6-c789-4350-a574-1af6863cf607
3f7605a7-7e53-4ff7-8895-42f09a5f4355,53172437-521e-48c3-9a08-73143062782a
33f68909-043d-420c-b41b-00f6ee97db43,a3a944e3-2837-44e9-a2d1-c108bdb8d64c
59eaa32d-b026-4d64-beaa-c422bc2629ed,4b212b61-554f-4103-9114-ca60a9ab58df
883c4931-50cd-44e1-a9cb-06b9f8a104a5,85c8879b-7cb1-4bbd-bab5-09b48b71102d
6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,689ad746-0630-4567-abfd-6a0eab6a1f22
12fff95b-d469-49a0-84a5-4fd4696c3f28,5b30a46e-c038-4d02-b348-b93b42b2bb10
6c8289bb-af7a-4fe0-9174-7850c42777a9,4d70e8d0-d0ea-4153-b5a8-7767c3fe704b
e4d34019-8e4d-47db-b9c1-73acf423bf0b,af752ead-44fa-4a73-af49-046a703c9c5f
857acbe3-a76b-4abc-add7-1ea47c6f4129,7c141b17-85bd-42a0-9879-93878b1defee
027ffd21-ebb0-4af8-baf5-911124292fd0,cb3e42b5-af75-4f83-851f-68878b24c49a
ae7a3201-e479-4666-8a93-3d35d6bf7cd1,16eeecf5-3fe1-4423-a7f3-3ed5634b8d1f
134729e0-684f-4b25-912c-6fd0d5855983,b28947e2-c190-4804-a697-ab325bcff1cd
106ecc86-1801-4b36-a05c-d36db69a968c,a26b8653-6879-453d-8192-7811b67c394e
abc0c598-b988-4841-a8c5-65bfa6f3df77,39134ab5-81e3-4a81-b999-840f61c0d9b1
b5e5b2b6-616b-4b69-9507-c536ecd62c74,b502db1a-0cb7-4561-a4ea-49db258afc62
d5e5b5e7-54b1-4f53-82fc-4853f3e71c58,79a24d9e-836c-49d8-8a2d-0f0bd0c8d7d4
ae29e3aa-8f3c-43e4-9e35-9aa28605ddc6,4f3f133f-84a0-411e-ba19-6da7950c81ff
9b975127-186d-4b72-b03c-7b63988f3aec,92025aba-8910-4ae6-80c1-02683ce580bc
069e05e7-ca35-41d0-a8c7-bdc9ec6a82af,06fe6d49-d29d-40fe-9a8f-c8a11deb15d4
7ef7219e-a8d7-4e4b-9f8e-0a8849ced980,172537b1-a73d-4cf5-834c-a01fc3ae4cc4
1901e811-ee72-4b20-8f7e-de08cd395a10,da07b5e8-19d5-4f4b-be47-588786cb28e9
21470516-2cee-42e4-bd51-660e2e72b51e,c698a273-d45d-43f8-bba4-941920a6b368
8c9a9e1b-acf2-4274-8d73-6ea0ecd11fd1,5f8cf19b-a398-41e4-9f55-d2ef9fd377ae
37c23d10-77f1-4891-a44e-57d5285a49bf,483b8053-b1bf-44a3-a8c0-a438b87f481a
c8f74b3f-c980-4228-8484-bd44fa730a16,461728cd-4a2b-4e84-a0df-a883029d40fe
81cb3f78-2a86-4785-a493-9305c3268992,f0f6ea07-c585-4fac-9fcd-7a22000228bb
9e995b6d-f30b-4ab4-a13b-3dc2cc992f47,bf01fd80-5e26-40c8-826d-300c9ea35cc9
987139ae-a65d-49bb-aaf6-fb764dc40b19,aea3c8ce-d8e6-41d1-bb5a-b73621b86eff
51278f27-cfdd-4938-81e4-9d54ca7b3cd0,6aaf6a58-9871-46eb-a8c1-c8adcb4285fc
87a580b2-5f51-40c0-95f6-0f21f1720355,9be49659-e151-4150-bcec-a54971404334
30c0ded7-c8b4-473c-bbc0-f237234ac1a6,8cb09240-2c9f-41c8-8a56-e4b88c1b2391
0d163a16-0683-459b-969c-29a1ab22d167,ea0c008a-4205-410d-b0d8-3aadf9540684
5cb02b7f-8698-4009-8275-b6bada515a33,e70b8646-a5ff-4bab-94b7-1eab8b69c8c5
446b5506-d77e-4dee-9f31-2f35741ee52b,d6f51c3a-52d0-4bc4-a7a6-e2766c8e9d3a
59318aa5-664c-47f1-a94e-d489555d1742,d4649ff7-377a-4541-8b8c-c6607379e81a
e53a7f00-880e-4975-9953-95f2e540dbb7,c920c712-9869-4a7d-90e3-2b2f86ea9a04
1901e811-ee72-4b20-8f7e-de08cd395a10,1425fbb8-8c5a-4524-9046-68cddf58d44b
33b50733-0be0-44b0-844a-63653da91391,71a7e756-2ec1-45c5-b9ce-2b8d65a217fa
027ffd21-ebb0-4af8-baf5-911124292fd0,2b162e96-f0c5-48dd-b5c8-765858b2a700
09ee6bef-1c0f-49b5-9739-0ac700646418,ad94e098-0339-4907-b16b-ea2e3353b0e8
0cd26910-0fed-4e82-aa60-f222806d8ca8,dec8c6f3-7fa8-4598-8436-f64a95707c80
b33468d0-5614-4b2c-b03d-0c959245a73f,a9ec0e03-3e06-41de-a9a3-12728c9e0817
ef0eb008-0818-4436-85fd-a2b5e08ad76d,55423ad7-c2be-4e90-b93e-63ef45248da7
398b46b8-6014-4478-b7af-f477167f7bde,a27b9ff1-1700-458d-abd3-cf99e65caf4c
c83b9419-bf08-4a35-bcf8-798b2508a205,510a2bc2-32a7-401f-8553-2db211569c28
088b26d0-ff54-47a6-abae-4251b2811591,6aaa1dc5-8019-424d-9417-44bf6508f272
ea97a609-0238-4358-ae47-90099b0eef1b,35446a29-deba-4b0a-984d-265061b52e2f
22203759-0bc9-4429-8b67-4140ab209cef,b71c6671-2d20-4109-b4fb-165ca1a099c1
47f41409-58e8-4cf2-b8cb-2470d27e901a,512a8059-afc0-4ba4-aa09-d6bc0df48ea4
64ae7767-9467-4e70-9e31-e4185f9f16ff,1fcefb96-b884-44dd-94d6-93379f25fc22
da86d440-239e-4dfb-8410-c4a82143e7bd,ac6eb7c0-2650-4e63-a3d5-38a5ff2d3134
0d2df46f-7259-4a75-a21c-417ba0ddc6ca,d9a81e11-619c-427c-8056-8b231722d75b
d55b0b46-f26b-455e-938b-14477e74e0aa,d2974b4a-0000-472d-b2d8-2e36ccc4cb9f
e9a44b89-3d84-4bff-8c78-c53cd2ad7cf8,389f97d1-6327-4cbb-a1f2-8b8f118ab0fd
59eaa32d-b026-4d64-beaa-c422bc2629ed,3ec5d931-62f3-45cd-b554-3377d309b3b7
ca71970e-a556-4907-9d7c-8665f9d4c218,995ad3eb-cb91-4a51-a7ee-087fab25600b
f13c562f-8530-4cef-a857-00c4f2d8403d,07cbeab2-3dbc-4bb6-b537-66e07360c1ac
8f99db2e-5ab5-462f-829a-8eeced9b7be1,07594611-1906-4669-9920-016abc51cf4b
41dbb273-8d18-4a45-8154-852882a37b34,e4e5d891-36bf-4532-92c8-20c4a2420260
26fc1f18-d476-4210-a8bc-0ef680af9380,785c3162-5a09-468d-9ab7-128f1f85d269
39344300-e91b-45a9-8d0d-73b892006dd7,fb25c0d2-728b-4172-bd58-34014c0fce7f
5968ad3c-c04b-49aa-ba19-1bb0c5c16c66,36a03db5-d5f7-4af2-81e9-0d90a4886d0a
6fc7c44c-47ea-45b4-8687-7fcfb323c563,b27e4da8-64e9-4843-8cdc-ff76194bd96c
dccb38bf-1d37-4892-9753-8e121da22600,b03a73f1-d68e-4957-ab33-751b2a9d2923
30a7da41-0f30-4d1e-8649-86eea51c2b84,7b52cacc-4220-47bb-9a9f-fd2c38f401b4
42226ffd-4597-4ea8-8cd6-b68bc7728cd0,fd2013fe-5364-4166-89c7-9f2d5faf868d
142347a8-a3f6-4ce4-bc56-09bc8fc9461d,1884c2a7-e6a3-4c6e-8844-67c1bf3bd4b5
59008985-7279-4034-bb04-adc74a384961,1b7666e1-6662-4c4b-bc98-c2190f9ca78e
001cc990-3410-4936-af16-91249f3dcfad,505af069-8d77-41b8-b1fe-df76c121885e
d71d498a-0021-4a6d-a6ea-d57aeb4971e9,5bc71439-d77c-4c90-9c0b-bb784f82a818
e4782337-db2d-4ab2-8eda-a71d1c60709b,bc47975d-b914-420f-a2f6-a90b536fd09d
114523b1-edc2-4870-9ae5-2e408237c360,6dcb811c-1c9f-4cfe-bf59-3fb419d66a87
c7bbca07-9604-48a6-85d8-512fa663722e,4b32e7c5-c5ca-4028-abf6-92f0eae98cf4
027ffd21-ebb0-4af8-baf5-911124292fd0,493c2bac-b671-4669-ae66-66545aa360f8
3120f100-cfa2-4130-bd3d-fc7b1a04ca48,9b07ab13-95bd-421d-aebb-2d0462e72eb7
1b58d148-628b-4454-8afe-ab7c977f93d8,834b1782-68a4-46d3-88a1-86972f789efd
78db8b49-27f9-4b6d-a76a-c5a6cd699922,4aaf05fc-9522-4e0e-89a9-e77f6253095a
4428a3d7-27e1-40f2-9ef4-9e60a9ac7b8b,14ba4aa9-9c56-4a7c-89d6-7eea728499c9
179bc1c5-9d20-4d9f-8d08-b2fe67663320,ececa5e8-5b18-46c1-9828-19846af16eba
58a6764e-c31d-4a9b-bce3-7f65c9462044,9514ab59-80f8-4974-a093-139e222f53a1
07e65705-6eb2-4447-ab15-03c2167a4540,c4494d64-d0e0-4351-bad3-d3df26fefefe
545e3ae4-beaa-4eab-a5e6-7b0bf9704a79,534f98f9-5aa6-480f-bc7e-5c74d9f6b34a
b1994124-f1e8-4f96-a165-b6f19a04fe7e,d518fe18-7018-42a8-9db5-ba627c6071d9
c2ed7282-3d57-4734-ac70-51f9bffc1368,a181fb4e-4a49-40b5-8a46-b27cc921d5bf
b7e5a3b3-2519-4ca2-8870-c2b45ef76ab9,b194ad87-3610-4f79-92a0-8c49f4d7aa2a
9832d9dd-d434-408b-938c-a6d02baeaddc,312fcbbf-3ecc-40e1-a6b9-6f08c57950c9
a3fb5dc1-0d6e-4cd0-a720-8cb68cbf6486,a3216c9d-d616-4a2e-ad36-df132b3ff640
7c23cff8-47f2-4b7d-96db-0d7c1f527143,b4711905-228d-43fd-8f8b-9eb1cd19e6bf
14e703a0-3798-4446-9a68-94bd2a918b4d,85e1f1ae-b382-42ec-9e90-3dc282f109f4
7b47135d-4b1d-4a7b-bd04-a7e9d3f0e8c0,830774ff-0ce5-462d-abed-1f9cffd1b55f
7bd680f1-8e43-47f5-a995-6da670af9e0a,ea1e6a13-e87a-4432-ac61-76bf457a2896
9b623ba5-6967-4800-b5e3-90f7b4562c18,9c949818-241c-462a-abcf-7cbce52bc455
027ffd21-ebb0-4af8-baf5-911124292fd0,122287c3-1920-472d-bf89-6364f6bbdc94
df424252-e843-48b4-9220-82ecd8f11f51,4cf65d21-d1b1-4c72-99ba-2eb43bcdc8b9
e923cc75-2d40-4cf7-a418-0c73a9b86900,4ec554dc-6026-4766-bd51-0bdc63c071e2
02fb14f1-7214-4962-ba4d-02076027f508,cf6e6044-e97e-43e3-9259-945f9b4bdf4c
5a4315f2-7985-483e-a8a3-0f513afa190c,23581a78-af9b-4f8f-8982-9a72a6dcc9db
bb95bf2e-8383-4748-bf9d-d6906d091085,1b12d50d-7ab3-4645-9891-113c58abe6c3
59a1832b-4bac-4b66-a0fc-1c8d201d95aa,e76e7ac9-ee83-4167-a7d2-9afb1223d1e4
4a9aad86-9198-4764-9f98-fb957656c350,99a8e203-ee0a-46d5-a94e-c6454a00018c
134729e0-684f-4b25-912c-6fd0d5855983,ac3f3c55-dc31-402f-b8dc-5e87a85b124e
c9c6083e-7174-4b5a-ad0e-0181b5545a70,1c350e81-913a-4840-89e2-546cda5d771a
45c66ae7-49ea-421e-b357-d3c4d20bd0bf,f82e5d25-6482-4fb3-b3d7-8f75d5df2803
baea33cc-0a71-4b2a-9f01-5071f7b1abc9,1c6215c6-a7ec-4fd6-bcc7-0647dd64bfbf
8f2dd075-6f52-459e-8839-5590e996bcba,d69e91ab-37fe-4a5a-9b68-f028d1a79acf
2633f5b2-c15c-49fe-80f5-07523e770c26,4ee3b430-75c0-49d4-9022-f621bf775c7c
4efb9ad7-9740-4922-b9c8-c29376ca2223,4fab1ffb-d74e-48ef-b6cb-460e7b822cd3
30168d6d-6785-4042-8f7c-b8e8c0902fd0,4306acce-d028-40fc-882e-7d4ff2f7aabc
7a81d01c-ee3f-4f27-b696-01f35da67f22,4637775c-2334-49cc-82ba-7d108bacc948
4a440a26-7c5f-4ebe-a974-026d49b060d4,afd16909-567a-4e66-8447-89656b9297b2
558a3215-8ffd-4b31-be7f-f653ca3b600d,33113ca1-1244-479b-9997-1d4fe7776bd3
8c502236-f3b9-40c1-a98f-9929d4f709ae,6b428810-11b1-4021-9716-d984703b4c38
4193a393-c091-455e-858d-3d2c151b52b8,24e43d18-a288-497b-89b8-ae4d2f3143f6
166fd2b5-a928-4a98-a449-3b90935cc101,4a0cb885-310b-4615-a646-1e718cf2a8e2
228761ec-c40a-479b-8309-9dcbe9851bcd,ec5dd94d-0aa8-43b8-a137-c0f997eb3934
c4eae214-3695-416f-bd82-9854fc0e7ea8,2c06a47a-bb8a-4f0b-be83-fd5a8908b6e5
0822950e-275a-4312-9114-b1a6a5898af5,a35e64b6-6d3d-4fbc-85af-2bde4b864bd6
3c497f14-18a8-43f7-835c-06272cacfb47,563a8712-ea2d-486c-ae86-ad5ae3a6391a
9ec189b3-db0f-41d8-9c82-21ef5fa9b87e,e29ee374-0ca8-44a6-9a28-abf763383116
270d3797-0ea1-49de-8bd1-2381de0a5266,6daf41db-26f6-4c10-a1f8-c2c66072f853
a00fde74-d8df-4613-b825-0fff9f531d3f,4f96cbda-2f6d-440f-8b3a-b53136f91b62
14e703a0-3798-4446-9a68-94bd2a918b4d,d0f2b107-2640-44e7-8bd4-44d65973dbc2
3a435ff9-d0c3-4eb9-9a89-992c0f8bf398,799a6065-cfe2-4c7d-af0a-ecfcfaff9e0b
9ec189b3-db0f-41d8-9c82-21ef5fa9b87e,e8ad248d-e192-40d1-9802-13fbcf92982d
0a415e7b-3f40-479e-af21-0fb617ea0ee8,400cd258-7551-45d6-aec6-baee03d75812
9a272984-d484-429f-b0b2-1597b1fc107e,7c5ad41e-0aee-4538-bbf7-ca9fa18fb5d7
027ffd21-ebb0-4af8-baf5-911124292fd0,f4de25c4-0b30-4ce7-be9d-b3981a9840a4
6e762113-6737-4657-a877-9e5289c93caa,7ee26ec7-1edd-41fe-8bab-0632c3d07852
8f99db2e-5ab5-462f-829a-8eeced9b7be1,2cdda7e0-986f-406b-88d9-087f3b966abb
2f4137af-1a75-458e-95e8-bc1db564ffc8,1f650e07-72ec-406f-97bb-17d6e3e915b3
099a2ecc-54f9-42d3-9ea0-0189027aa04f,f84f8a22-da28-4420-91ef-26ce7b4da7aa
17bac89e-3dba-467a-b9d4-71e3baefb08b,7d35af37-cc0b-41d6-a243-2592ba9dceac
1a084c30-2271-476c-b82a-439820433fe9,11b1b37c-f1e0-4c8f-acf4-136f8a1b6cff
b55a0d7d-c7ea-4b2f-b831-720686cfe687,b657d31e-e287-4ad4-91a9-41a09fbb3a32
e923cc75-2d40-4cf7-a418-0c73a9b86900,3c19506a-8eb9-40bc-ab54-a8c7521e80f9
a5913268-3957-484f-b41f-347b0ba23338,62b7d556-703f-4a8d-a4bc-3467e3b8a439
1fa3af36-7dcf-4efc-ac65-6068404cff80,5bf8f4d1-f426-4604-811a-1095415fa4f0
721ed878-9136-408b-b2a3-dce27b9fa39e,07f8b28a-52d1-4a1f-8085-41af68925244
bb95bf2e-8383-4748-bf9d-d6906d091085,e501f03c-163b-490b-a8a2-d720f5e58432
41aadf17-e85e-4135-ba47-9ddecf7568d9,1fb70f67-d9cc-481c-8f72-41630fabc7b7
9ba2182a-b461-4fe4-8af2-e21034c26ad4,82a1bc58-e177-4689-b1a7-b75272239e5b
027ffd21-ebb0-4af8-baf5-911124292fd0,73781fa1-a710-4427-8996-bfaba08c49c9
9d8f309b-50f7-4983-a95f-e61421a27554,0507a295-1f03-495a-b30f-7797dbdfb39d
6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,8a227870-4512-4d28-9db4-2990c6605131
f0a66ccb-a800-4250-bacf-9100b2ff220d,7422d5ba-6cda-47b9-808d-49f0f8153e9a
b8d0702c-bfee-4599-bf70-9b7a9ec55c76,9639bad8-bbab-43ac-b1ee-e12de5c18a15
c52375db-5573-406f-a12b-854c7ba98498,da8b0cb0-06bb-4891-aa48-612b03233fe0
2a0713ba-a4af-4a0a-ae49-81b8edeca660,849279e9-0c14-40b1-beac-26bc94cafcb9
9e82ad8e-fd51-4f04-a90a-8dc5f52dccab,c4fc52b9-6089-4702-8fc9-66f46ab46236
40742290-7c4b-438e-8bbd-b937a9d707e4,acc124fc-8f3f-4ced-a366-8e75c1ebdfcb
0754e8c4-6b6f-4a25-abd6-db50cdec148c,02f1c5b2-7c24-4e1d-98da-2a96a82dc36f
cf00d22a-6bd0-4192-998a-dd96c0a44a65,da21a345-1bcb-400b-8695-4e6d38533872
7ffeea9d-7b80-4139-8579-79ebb996adb7,0b681ecd-6189-443d-a45a-ffb7579924bc
0ca14bd5-1b40-47bd-92f5-3a47ff3f14fa,72ff82d4-9810-47ba-8ce7-000a9d13a7d6
8103aefe-8d6f-4e98-934f-1c2a571a7b61,5daca67d-7351-41b3-801a-e26670c5c3ce
67d1868a-c565-4c74-b02a-7a17039f8f0a,7533b30e-03fb-4150-b89a-5b90456dcb64
1bac31b4-014a-4981-ae41-af2a40acc162,c375451a-a358-4169-a273-7457abd7bf89
29c35c17-d0ce-4af6-9040-eb5ac079bcc6,a6f2d30a-474a-4e88-9da3-3d5cfa9d7ec2
95e54b20-e12b-4788-9db7-436c24f5bf7d,36570cd2-57af-4688-826a-b78f990d36a6
9ec189b3-db0f-41d8-9c82-21ef5fa9b87e,2aa27cc5-474b-4546-8b11-fa91f5abc140
e923cc75-2d40-4cf7-a418-0c73a9b86900,26dd5146-3941-4741-b14e-4312a1bac3d5
dd4e1ddc-2cf4-4384-9544-cc9a88639c1e,d93b0ea8-cf3d-45d7-ba3c-da3672df7eb5
b9a5a699-bd95-4b2b-8688-bb99e136f93f,d137829a-829e-48d3-88c2-15928479ccc6
0c3db21b-1283-4e3b-9da3-3b0566d40fb1,91410b6b-66cb-4932-9239-26943e16c08a
8ec407fa-ea4a-4442-842e-5f1828fda53a,0b0cf596-43d9-4ed2-96b6-69ae13513af8
378f0f71-0bd0-44ae-a34c-baf923d2aa90,275cb5eb-e709-4ab9-b909-655e41c706c4
6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,c3c5f7f4-d39c-47c4-8f09-1f7ec0caacff
e587f364-8685-4bc2-8192-09d327173a5c,ac349d6d-ddb2-41b5-a072-bdaa1b1bbaca
6a38ab1d-f5b7-4a0e-855f-0350f3eefd11,ca4d5780-ec19-42c7-9347-1c4b4890e51f
73ec17ce-c146-416b-a1f9-5c9142741115,18fef4f7-a6c8-49b1-8a76-ac3c90ed03b3
4efb9ad7-9740-4922-b9c8-c29376ca2223,2a38558e-a146-4a51-bb97-2dbd9ca102fd
4d890d6a-fa22-4d78-ad64-28f6d49a3906,c2021572-b216-4475-9498-9f3bd43c6bb5
0633bf80-1e2c-4277-8ca0-68c3e588d277,8dd80276-fe06-444e-a387-3b4970d5c423
d8ab2266-79ca-40d1-8a48-99daf2995624,9710051d-eb92-4f35-ae1b-3cf3f78a19b8
f458795b-af97-4b7c-ba4e-d57bbb57f90a,19662dc7-b004-4c65-a59a-172cb7d3473e
1901e811-ee72-4b20-8f7e-de08cd395a10,4bdb15f4-b393-4b72-8a31-609715e2eb45
54db8183-68d9-4fe8-8443-b24a54a2f7d1,6d916263-9f0c-41b9-8c5d-0275bce6dc49
43b3f0f9-489a-4566-8164-02fafde3cd98,17519f6f-e2d5-4d55-b434-912f1c4e83e5
3eceb08a-6b94-43fb-b3ba-1468f759573b,79473c71-0632-4e56-be0d-59433cae044a
61f7ffb0-7f2b-407f-9edf-b30f5cacaa8e,4d40afcd-156e-48b6-bc3d-35a96734bb64
b252b12b-26d4-410a-aed4-ddbcf1314587,ba0ec3aa-1b0b-4be6-bd00-90de35ff5272
602885a2-720a-43a6-a8f9-34bd44019235,5c4ecc3c-1f98-45f1-86ad-79f286a1b412
f59506a8-d8bb-4101-b3d4-c4ac3ed03dad,e51bb083-dab6-45ac-9648-13e34b9cf71f
796947ac-148c-4068-8b53-337d59702515,fa36760e-6339-4f5e-9b58-012daceee4ba
1fac6b15-dc25-404e-881c-7a3dc38ab7d1,425de45d-0401-4f43-84b9-662bfd1453bc
884d9841-3e1b-4fbd-8811-7096d2d80142,6b7a53fb-9bc2-44d9-a99a-83f5ce1d6505
20db9739-e767-400e-9c1f-de5e2a4a22ec,be12369d-9f9c-4f42-a051-0985e301a6f0
b3a217d4-f456-4394-9e5b-b39ab19d1b3e,67bc6ec0-0372-4c6d-ba24-102e8ceb8a16
7de75609-e3d4-4522-8461-d3ef09c6b9ab,277862b9-7ae7-41b7-ac6d-159c8a504a5d
8f99db2e-5ab5-462f-829a-8eeced9b7be1,a491147d-54b9-422e-9973-dbedeeced6e0
5c67bd81-6372-4a5c-944e-9cf0e6c1f00d,dc880a27-6718-4757-873d-38ba15567a7a
4cbe8a01-c911-47ee-afc1-5bd387216dcc,15b5a73d-978c-4389-8b91-9106479dcbe0
c7227e89-93c0-4fff-9f44-ddd62529fc3f,787cf967-e60a-4a12-bb70-3af27a14591a
70e73e76-4c6f-442c-b517-d826f2ec34b9,1705959f-5c4a-4ca6-b728-f2e89032f4ab
d07fa807-5206-4c39-8636-bec15ca2c172,353fe2de-74a8-4233-96bf-5c9574dbb1f6
73ec17ce-c146-416b-a1f9-5c9142741115,a87ef974-58ed-4b14-895f-0047d3fbe771
ed29e34d-f5a1-46d1-aa25-10e20a98f063,34e0b38b-4242-475b-b516-3b480d0a8cf9
6eeec983-c589-4af3-ba18-64fb589ba627,e971b1e9-2978-48ee-b75c-0af617524a85
d78cb60a-8401-4bed-8762-84ccdbcd4d19,445c839f-67b2-468b-850a-ee1a6af44b33
8bd2ef80-f277-483e-afed-b2b6b562b88d,3cd7a6ea-2c7a-4a1e-83a6-c2dd65757a39
fc27a8b5-9c12-424a-a71b-6f2c29bc17ec,cdec562d-7ed4-4c7d-8c14-7c0619f26803
36e5261f-bb6f-4ee4-9902-e03fb40aab4d,da3f4b0a-67f9-4176-b5d0-b324e21eea08
05858a37-ee87-4642-a985-caaea279b06f,bcac87c7-19fe-4020-a81a-c06eb6528a0b
c2ae00e7-6d19-4234-aace-a3bf6fd21bd5,84e1043a-6dba-480e-a88b-fe585063bb72
d60da343-ab92-4310-b3d7-2c0860287a9d,257fb3b5-8465-4341-943f-fb6746b803aa
f458795b-af97-4b7c-ba4e-d57bbb57f90a,105ea2a8-966c-497c-b749-f1346984235a
c0047299-4a6a-4b3f-a6f6-e89a0ab88470,d43d9bc0-6b2b-4af2-b873-119ec5f55ce7
e6216b43-2428-4aaf-8101-b40e1dfd2810,cd8af53c-6974-4c3e-a3fa-45515c36fc23
e0684943-c33d-43ae-a55d-9e0fb87a9bde,0458dc45-b251-49b1-ba30-b2b22f90817f
721ed878-9136-408b-b2a3-dce27b9fa39e,c80a3f94-cb9c-4a63-96b2-28ec4bb3a8eb
1a7d8d99-07f1-41a1-a171-f5c9e2783efc,93b98e87-935c-43f5-93b8-e9f7c8611a61
d5fbf520-f611-4526-b564-b6fa362d68e9,83039249-3644-4942-9206-0f47df1204e6
14815a28-8d27-4c2d-98bf-82394c1d5c7f,2c966573-41f3-4ea0-a796-64bd7e796215
4f00a801-0c56-486e-8c85-33d8b7e279da,97c5a76e-1149-409a-a1d2-14ec8cf81571
0c3db21b-1283-4e3b-9da3-3b0566d40fb1,b5a422ca-dfb6-4ddb-a6d5-413e222992d8
8664a0b8-3299-4a1d-9df4-01cbfb1ed679,bf901ddf-e43c-4f13-9511-73f1facfe273
bea9a940-d7ba-4899-a8f7-5ebd2a6aec40,ec388990-167e-4313-a95d-f09e59c18e2b
f8f34a41-3dbc-4535-9c84-4f6abaa07229,ec98f015-82f5-47a7-b435-34b21e10c433
82729fea-ffb5-498a-a331-13bfd468fd98,f445d0d5-3603-45cf-909d-1287711a0673
07e65705-6eb2-4447-ab15-03c2167a4540,1dc8c84e-a324-4131-bcf0-a396a750a0dc
7f0649e7-1c25-49d4-a210-6177946c6d4a,4d5a1695-1818-4ade-bac3-4955298c2c11
80589aa9-0395-4460-85c2-fb59d892eeec,6d3858e9-6314-435a-8952-f27c5472e5cc
9ee3fecf-e475-4b58-8766-3f0978a0e64a,9cf60946-f7e9-4f6e-a91b-1b2db486a86a
c9c5c542-7b79-4541-b4d2-62ba2238733e,ef94e5c7-b88f-404d-bdeb-787bd9710be7
ae75e46c-bf6a-4212-aac6-ba01b14f8dea,4b84474a-36b5-436e-9c1e-8fe9bd5e2254
05f4640f-1261-4186-8153-0cb50b1169b3,96477418-18a2-4552-9eb3-f2187920f84d
4390a6c7-bd1a-4ccc-b9e6-e988368f95cb,2dc58818-033d-4283-82ba-9ad1d097e8ce
02c07c77-4178-40dc-9078-33103ee6bbe7,32e1c540-ec93-4e08-9dc2-8bd55062a591
c8f745d2-03d8-4bd3-82a2-e9c9a82da8ed,0555a9db-fe57-4d1d-a29e-904ab7b8ae46
284f3843-e16b-4d3b-8af5-3679dbc847d8,657e452f-e239-4f12-bd8b-241aafd9e973
